TransactionID,Date,CustomerID,Gender,Age,Product Category,Quantity,Price per Unit,Total Amount
446,24-11-2023,CUST5646,Female,28,Books,4,117,468
447,24-11-2023,CUST1587,Male,27,Electronics,13,349,4537
448,24-11-2023,CUST5496,Male,44,Groceries,19,90,1710
449,24-11-2023,CUST3900,Female,67,Clothing,3,347,1041
450,24-11-2023,CUST6497,Female,48,Beauty,9,223,2007
451,24-11-2023,CUST5996,Male,59,Electronics,3,243,729
452,24-11-2023,CUST8707,Male,45,Electronics,16,337,5392
453,24-11-2023,CUST5854,Female,25,Electronics,3,87,261
454,24-11-2023,CUST9324,Male,59,Groceries,13,395,5135
455,24-11-2023,CUST4934,Female,34,Sports,6,297,1782
456,24-11-2023,CUST2400,Female,25,Groceries,11,340,3740
457,24-11-2023,CUST7863,Male,61,Clothing,11,27,297
458,24-11-2023,CUST5106,Male,40,Groceries,11,354,3894
459,24-11-2023,CUST1122,Male,28,Clothing,2,443,886
460,24-11-2023,CUST1958,Female,51,Sports,1,188,188
461,24-11-2023,CUST6703,Female,27,Books,19,311,5909
462,24-11-2023,CUST0158,Male,45,Electronics,10,439,4390
463,24-11-2023,CUST3712,Female,55,Groceries,5,227,1135
464,24-11-2023,CUST8958,Female,21,Clothing,18,313,5634
465,24-11-2023,CUST4322,Female,26,Clothing,2,222,444
466,24-11-2023,CUST0487,Female,45,Sports,17,443,7531
467,24-11-2023,CUST4157,Male,40,Beauty,9,123,1107
468,24-11-2023,CUST4597,Male,70,Books,1,55,55
469,24-11-2023,CUST9510,Male,42,Books,13,64,832
470,24-11-2023,CUST7509,Male,53,Sports,17,349,5933
471,24-11-2023,CUST9322,Male,30,Groceries,8,356,2848
472,24-11-2023,CUST0801,Female,55,Electronics,11,305,3355
473,24-11-2023,CUST8414,Male,57,Beauty,15,448,6720
474,24-11-2023,CUST2269,Male,30,Electronics,1,434,434
475,24-11-2023,CUST4433,Male,57,Beauty,7,371,2597
476,24-11-2023,CUST9583,Female,24,Beauty,20,106,2120
477,24-11-2023,CUST3944,Female,35,Electronics,2,257,514
478,24-11-2023,CUST5646,Male,70,Clothing,3,276,828
479,24-11-2023,CUST2471,Male,29,Clothing,2,335,670
480,24-11-2023,CUST9438,Female,37,Groceries,11,306,3366
481,24-11-2023,CUST8182,Male,30,Books,9,161,1449
482,24-11-2023,CUST8477,Female,57,Books,20,10,200
483,24-11-2023,CUST5503,Male,26,Clothing,18,34,612
484,24-11-2023,CUST2416,Male,31,Beauty,9,320,2880
485,24-11-2023,CUST9243,Female,69,Beauty,8,26,208
486,24-11-2023,CUST2761,Male,22,Groceries,10,384,3840
487,24-11-2023,CUST7627,Female,18,Groceries,7,106,742
488,24-11-2023,CUST6214,Male,55,Groceries,2,27,54
489,24-11-2023,CUST6709,Female,40,Beauty,8,150,1200
490,24-11-2023,CUST1021,Male,53,Clothing,4,433,1732
491,24-11-2023,CUST7106,Male,38,Clothing,5,129,645
492,24-11-2023,CUST8465,Female,20,Electronics,13,449,5837
493,24-11-2023,CUST9070,Female,26,Electronics,20,250,5000
494,24-11-2023,CUST9005,Male,34,Beauty,4,194,776
495,24-11-2023,CUST4649,Female,50,Clothing,19,479,9101
496,24-11-2023,CUST5445,Male,46,Clothing,3,440,1320
497,24-11-2023,CUST7388,Female,36,Beauty,4,376,1504
498,24-11-2023,CUST7465,Female,19,Books,2,198,396
499,24-11-2023,CUST0867,Female,70,Groceries,15,155,2325
500,24-11-2023,CUST9625,Female,54,Books,9,226,2034
501,24-11-2023,CUST7716,Female,31,Sports,8,137,1096
502,24-11-2023,CUST1845,Female,56,Clothing,11,184,2024
503,24-11-2023,CUST1599,Female,38,Electronics,5,366,1830
504,24-11-2023,CUST3627,Male,54,Sports,18,38,684
505,24-11-2023,CUST5501,Female,59,Clothing,8,66,528
506,24-11-2023,CUST9553,Male,60,Sports,16,395,6320
507,24-11-2023,CUST6357,Male,58,Sports,17,448,7616
508,24-11-2023,CUST9804,Male,32,Books,17,138,2346
509,24-11-2023,CUST0619,Male,63,Groceries,1,422,422
510,24-11-2023,CUST8640,Female,44,Clothing,5,454,2270
511,24-11-2023,CUST2951,Male,65,Beauty,14,186,2604
512,24-11-2023,CUST6452,Female,58,Groceries,13,70,910
513,24-11-2023,CUST3080,Male,51,Electronics,20,416,8320
514,24-11-2023,CUST3425,Female,63,Groceries,4,192,768
515,24-11-2023,CUST2577,Male,26,Beauty,12,369,4428
516,24-11-2023,CUST7118,Female,34,Books,13,124,1612
517,24-11-2023,CUST4058,Female,66,Books,13,106,1378
518,24-11-2023,CUST9339,Female,63,Beauty,20,332,6640
519,24-11-2023,CUST2563,Male,21,Books,8,44,352
520,24-11-2023,CUST9613,Female,46,Clothing,11,223,2453
521,24-11-2023,CUST2020,Female,23,Books,17,413,7021
522,24-11-2023,CUST7689,Female,23,Beauty,9,419,3771
523,24-11-2023,CUST8502,Male,56,Groceries,12,253,3036
524,24-11-2023,CUST3485,Female,22,Clothing,4,455,1820
525,24-11-2023,CUST6888,Male,67,Sports,7,348,2436
526,24-11-2023,CUST7913,Female,62,Books,14,54,756
527,24-11-2023,CUST3543,Female,36,Groceries,8,292,2336
528,24-11-2023,CUST1855,Male,66,Groceries,7,467,3269
529,24-11-2023,CUST6918,Male,22,Beauty,15,58,870
530,24-11-2023,CUST6722,Male,22,Groceries,12,132,1584
531,24-11-2023,CUST8323,Female,57,Groceries,12,214,2568
532,24-11-2023,CUST8522,Female,27,Electronics,1,341,341
533,24-11-2023,CUST4509,Female,59,Books,8,158,1264
534,24-11-2023,CUST1991,Male,70,Clothing,7,145,1015
535,24-11-2023,CUST6382,Male,26,Books,3,96,288
536,24-11-2023,CUST1826,Male,51,Electronics,15,312,4680
537,24-11-2023,CUST6030,Male,50,Groceries,4,286,1144
538,24-11-2023,CUST5068,Male,58,Beauty,3,271,813
539,24-11-2023,CUST5241,Female,41,Electronics,4,497,1988
540,24-11-2023,CUST0358,Female,49,Groceries,20,218,4360
541,24-11-2023,CUST0943,Female,28,Clothing,3,371,1113
542,24-11-2023,CUST8118,Female,22,Sports,8,397,3176
543,24-11-2023,CUST3910,Female,44,Beauty,10,456,4560
544,24-11-2023,CUST4486,Female,24,Beauty,3,218,654
545,24-11-2023,CUST9102,Female,31,Sports,16,450,7200
546,24-11-2023,CUST0334,Male,47,Beauty,17,254,4318
547,24-11-2023,CUST8969,Female,69,Sports,1,497,497
548,24-11-2023,CUST7660,Male,36,Books,15,437,6555
549,24-11-2023,CUST6267,Male,59,Groceries,1,299,299
550,24-11-2023,CUST4457,Female,69,Beauty,7,166,1162
551,24-11-2023,CUST2746,Female,20,Sports,11,57,627
552,24-11-2023,CUST6167,Male,54,Books,14,103,1442
553,24-11-2023,CUST5462,Male,35,Electronics,11,439,4829
554,24-11-2023,CUST6854,Male,56,Clothing,18,394,7092
555,24-11-2023,CUST8894,Female,50,Electronics,9,94,846
556,24-11-2023,CUST8686,Female,29,Beauty,5,402,2010
557,24-11-2023,CUST4255,Female,42,Groceries,19,432,8208
558,24-11-2023,CUST0199,Male,31,Clothing,5,362,1810
559,24-11-2023,CUST8853,Male,33,Electronics,8,55,440
560,24-11-2023,CUST6164,Male,46,Books,9,83,747
561,24-11-2023,CUST9010,Female,46,Beauty,14,271,3794
562,24-11-2023,CUST8912,Male,43,Electronics,9,406,3654
563,24-11-2023,CUST4320,Male,44,Books,7,10,70
564,24-11-2023,CUST9974,Male,46,Electronics,11,257,2827
565,24-11-2023,CUST2121,Female,68,Clothing,10,255,2550
566,24-11-2023,CUST3421,Female,32,Beauty,11,420,4620
567,24-11-2023,CUST6007,Male,69,Clothing,19,179,3401
568,24-11-2023,CUST4289,Female,57,Sports,2,443,886
569,24-11-2023,CUST0539,Female,58,Clothing,18,150,2700
570,24-11-2023,CUST4836,Female,24,Groceries,4,188,752
571,24-11-2023,CUST2337,Female,54,Sports,8,125,1000
572,24-11-2023,CUST5341,Male,64,Books,2,410,820
573,24-11-2023,CUST1923,Male,68,Beauty,4,499,1996
574,24-11-2023,CUST2684,Male,29,Sports,4,147,588
575,24-11-2023,CUST8966,Female,47,Groceries,20,68,1360
576,24-11-2023,CUST7075,Male,39,Clothing,5,450,2250
577,24-11-2023,CUST3057,Female,36,Clothing,5,416,2080
578,24-11-2023,CUST0696,Female,65,Books,6,177,1062
579,24-11-2023,CUST7784,Male,48,Clothing,7,372,2604
580,24-11-2023,CUST6282,Male,39,Books,5,150,750
581,24-11-2023,CUST6244,Male,56,Clothing,20,435,8700
582,24-11-2023,CUST7922,Male,66,Sports,3,291,873
583,24-11-2023,CUST8597,Male,48,Clothing,12,283,3396
584,24-11-2023,CUST9397,Female,54,Groceries,1,344,344
585,24-11-2023,CUST4647,Male,22,Books,17,362,6154
586,24-11-2023,CUST8964,Female,42,Groceries,11,424,4664
587,24-11-2023,CUST1586,Male,27,Beauty,9,433,3897
588,24-11-2023,CUST7212,Male,47,Books,14,384,5376
589,24-11-2023,CUST2025,Male,34,Groceries,12,37,444
590,24-11-2023,CUST0174,Male,37,Beauty,10,55,550
591,24-11-2023,CUST2622,Male,19,Groceries,20,402,8040
592,24-11-2023,CUST1423,Male,42,Books,15,387,5805
593,24-11-2023,CUST2195,Female,49,Sports,4,18,72
594,24-11-2023,CUST7482,Male,51,Electronics,11,262,2882
595,24-11-2023,CUST1426,Female,38,Groceries,20,86,1720
596,24-11-2023,CUST3047,Female,48,Electronics,5,231,1155
597,24-11-2023,CUST6059,Male,51,Electronics,1,440,440
598,24-11-2023,CUST9939,Female,28,Groceries,2,202,404
599,24-11-2023,CUST8927,Female,37,Electronics,17,11,187
600,24-11-2023,CUST0901,Male,30,Groceries,2,410,820
601,24-11-2023,CUST8412,Male,57,Electronics,9,215,1935
602,24-11-2023,CUST1685,Male,51,Electronics,11,58,638
603,24-11-2023,CUST8112,Male,36,Books,13,373,4849
604,24-11-2023,CUST9519,Male,59,Sports,4,294,1176
605,24-11-2023,CUST1185,Male,64,Books,2,163,326
606,24-11-2023,CUST7371,Male,42,Groceries,12,190,2280
607,24-11-2023,CUST9345,Female,58,Groceries,3,349,1047
608,24-11-2023,CUST9743,Male,58,Electronics,12,77,924
609,24-11-2023,CUST5421,Male,61,Sports,18,480,8640
610,24-11-2023,CUST7035,Female,20,Electronics,15,23,345
611,24-11-2023,CUST2946,Male,39,Beauty,9,231,2079
612,24-11-2023,CUST8917,Female,25,Beauty,5,205,1025
613,24-11-2023,CUST0224,Male,34,Electronics,18,320,5760
614,24-11-2023,CUST3267,Female,59,Sports,10,357,3570
615,24-11-2023,CUST5730,Male,37,Books,14,463,6482
616,24-11-2023,CUST0641,Female,67,Books,9,289,2601
617,24-11-2023,CUST9272,Female,68,Books,4,174,696
618,24-11-2023,CUST7384,Female,26,Sports,7,248,1736
619,24-11-2023,CUST0010,Male,45,Beauty,1,365,365
620,24-11-2023,CUST8639,Male,25,Electronics,5,479,2395
621,24-11-2023,CUST9773,Female,54,Electronics,13,52,676
622,24-11-2023,CUST8854,Male,53,Clothing,8,14,112
623,24-11-2023,CUST1176,Male,51,Books,20,74,1480
624,24-11-2023,CUST0282,Female,69,Clothing,6,209,1254
625,24-11-2023,CUST8176,Female,54,Sports,18,437,7866
626,24-11-2023,CUST4300,Female,21,Groceries,12,414,4968
627,24-11-2023,CUST3567,Male,44,Books,18,329,5922
628,24-11-2023,CUST3666,Female,44,Beauty,8,108,864
629,24-11-2023,CUST7663,Male,43,Clothing,6,32,192
630,24-11-2023,CUST1073,Female,33,Electronics,2,235,470
631,24-11-2023,CUST9620,Female,23,Groceries,4,409,1636
632,24-11-2023,CUST2706,Female,27,Clothing,4,94,376
633,24-11-2023,CUST5220,Female,31,Books,19,210,3990
634,24-11-2023,CUST3032,Female,64,Groceries,17,231,3927
635,24-11-2023,CUST7211,Female,18,Books,12,13,156
636,24-11-2023,CUST0750,Female,48,Clothing,12,53,636
637,24-11-2023,CUST8253,Female,22,Groceries,17,40,680
638,24-11-2023,CUST8002,Male,48,Books,9,25,225
639,24-11-2023,CUST4633,Male,36,Clothing,8,82,656
640,24-11-2023,CUST5635,Female,18,Electronics,8,333,2664
641,24-11-2023,CUST7073,Female,51,Clothing,16,219,3504
642,24-11-2023,CUST8785,Female,29,Groceries,20,21,420
643,24-11-2023,CUST7682,Female,48,Beauty,12,499,5988
644,24-11-2023,CUST2953,Male,69,Electronics,6,404,2424
645,24-11-2023,CUST6375,Male,33,Clothing,5,116,580
646,24-11-2023,CUST1698,Female,34,Beauty,10,88,880
647,24-11-2023,CUST2609,Male,53,Books,4,275,1100
648,24-11-2023,CUST3484,Male,68,Beauty,17,293,4981
649,24-11-2023,CUST4636,Male,69,Sports,6,44,264
650,24-11-2023,CUST3992,Female,42,Sports,13,98,1274
651,24-11-2023,CUST5989,Male,45,Groceries,9,420,3780
652,24-11-2023,CUST2355,Female,38,Books,3,197,591
653,24-11-2023,CUST3316,Female,62,Beauty,13,254,3302
654,24-11-2023,CUST6241,Female,19,Beauty,11,307,3377
655,24-11-2023,CUST0204,Male,64,Books,6,424,2544
656,24-11-2023,CUST0151,Male,26,Clothing,17,256,4352
657,24-11-2023,CUST8631,Male,36,Clothing,6,444,2664
658,24-11-2023,CUST7475,Female,34,Electronics,2,115,230
659,24-11-2023,CUST9393,Male,55,Clothing,14,331,4634
660,24-11-2023,CUST3437,Female,37,Beauty,3,183,549
661,24-11-2023,CUST2955,Female,36,Books,5,123,615
662,24-11-2023,CUST7848,Male,23,Electronics,5,249,1245
663,24-11-2023,CUST3421,Female,40,Beauty,5,411,2055
664,24-11-2023,CUST3094,Male,32,Sports,14,229,3206
665,24-11-2023,CUST4931,Male,40,Clothing,8,333,2664
666,24-11-2023,CUST1708,Female,22,Groceries,14,448,6272
667,24-11-2023,CUST9046,Male,38,Clothing,14,453,6342
668,24-11-2023,CUST2751,Female,20,Books,17,132,2244
669,24-11-2023,CUST5200,Female,56,Groceries,6,450,2700
670,24-11-2023,CUST6934,Female,29,Books,15,448,6720
671,24-11-2023,CUST7111,Male,70,Groceries,10,84,840
672,24-11-2023,CUST9395,Male,70,Electronics,8,474,3792
673,24-11-2023,CUST2977,Female,24,Electronics,20,494,9880
674,24-11-2023,CUST3273,Female,66,Beauty,20,246,4920
675,24-11-2023,CUST2259,Male,29,Beauty,2,61,122
676,24-11-2023,CUST4779,Male,22,Beauty,3,194,582
677,24-11-2023,CUST2575,Male,44,Sports,2,77,154
678,24-11-2023,CUST0736,Male,70,Beauty,4,50,200
679,24-11-2023,CUST1192,Male,34,Electronics,20,70,1400
680,24-11-2023,CUST2595,Male,31,Books,11,207,2277
681,24-11-2023,CUST5091,Female,19,Clothing,6,477,2862
682,24-11-2023,CUST0804,Female,36,Sports,8,396,3168
683,24-11-2023,CUST4402,Male,58,Sports,18,409,7362
684,24-11-2023,CUST2559,Female,48,Books,9,204,1836
685,24-11-2023,CUST3345,Female,25,Electronics,6,190,1140
686,24-11-2023,CUST4821,Male,39,Clothing,8,493,3944
687,24-11-2023,CUST5028,Female,26,Beauty,6,73,438
688,24-11-2023,CUST1194,Male,32,Clothing,5,47,235
689,24-11-2023,CUST1044,Male,40,Sports,17,374,6358
690,24-11-2023,CUST0981,Female,52,Beauty,13,284,3692
691,24-11-2023,CUST6534,Male,26,Clothing,16,255,4080
692,24-11-2023,CUST0162,Female,41,Groceries,16,17,272
693,24-11-2023,CUST0868,Male,49,Groceries,14,32,448
694,24-11-2023,CUST3958,Female,56,Clothing,6,326,1956
695,24-11-2023,CUST8137,Male,25,Electronics,11,293,3223
696,24-11-2023,CUST3346,Male,35,Electronics,15,99,1485
697,24-11-2023,CUST5284,Male,31,Beauty,12,121,1452
698,24-11-2023,CUST2652,Male,55,Groceries,17,260,4420
699,24-11-2023,CUST9670,Male,31,Electronics,4,283,1132
700,24-11-2023,CUST2997,Male,18,Groceries,8,268,2144
701,24-11-2023,CUST7716,Male,35,Books,18,307,5526
702,24-11-2023,CUST7569,Male,57,Groceries,1,357,357
703,24-11-2023,CUST7472,Male,65,Clothing,5,120,600
704,24-11-2023,CUST4180,Female,33,Beauty,17,135,2295
705,24-11-2023,CUST1475,Female,42,Groceries,5,202,1010
706,24-11-2023,CUST1297,Female,44,Electronics,6,139,834
707,24-11-2023,CUST4848,Male,22,Books,19,239,4541
708,24-11-2023,CUST7519,Female,69,Groceries,1,452,452
709,24-11-2023,CUST8858,Female,38,Beauty,7,65,455
710,24-11-2023,CUST9867,Female,20,Groceries,2,229,458
711,24-11-2023,CUST1248,Male,26,Clothing,1,386,386
712,24-11-2023,CUST8084,Male,50,Beauty,12,364,4368
713,24-11-2023,CUST8273,Male,47,Groceries,6,104,624
714,24-11-2023,CUST6537,Female,60,Electronics,18,128,2304
715,24-11-2023,CUST0976,Female,55,Groceries,15,61,915
716,24-11-2023,CUST6664,Female,20,Electronics,12,298,3576
717,24-11-2023,CUST2316,Female,51,Books,15,224,3360
718,24-11-2023,CUST1475,Male,41,Clothing,19,466,8854
719,24-11-2023,CUST1800,Male,54,Electronics,10,210,2100
720,24-11-2023,CUST4985,Female,67,Clothing,12,400,4800
721,24-11-2023,CUST7497,Male,28,Sports,14,168,2352
722,24-11-2023,CUST3512,Male,63,Groceries,9,260,2340
723,24-11-2023,CUST0299,Male,66,Sports,10,410,4100
724,24-11-2023,CUST9148,Female,20,Books,10,21,210
725,24-11-2023,CUST2643,Male,40,Clothing,3,24,72
726,24-11-2023,CUST8279,Female,55,Electronics,9,308,2772
727,24-11-2023,CUST8739,Male,57,Clothing,14,129,1806
728,24-11-2023,CUST8291,Male,41,Groceries,18,112,2016
729,24-11-2023,CUST4014,Male,39,Electronics,9,384,3456
730,24-11-2023,CUST2483,Female,70,Sports,2,245,490
731,24-11-2023,CUST5384,Female,52,Sports,12,333,3996
732,24-11-2023,CUST5302,Male,27,Sports,4,380,1520
733,24-11-2023,CUST8224,Male,50,Electronics,14,160,2240
734,24-11-2023,CUST4401,Male,67,Groceries,20,425,8500
735,24-11-2023,CUST3622,Male,43,Beauty,11,455,5005
736,24-11-2023,CUST2063,Female,26,Groceries,14,483,6762
737,24-11-2023,CUST8557,Female,42,Electronics,11,113,1243
738,24-11-2023,CUST5085,Male,42,Beauty,8,136,1088
739,24-11-2023,CUST7123,Male,25,Books,10,254,2540
740,24-11-2023,CUST3465,Male,50,Books,2,267,534
741,24-11-2023,CUST0090,Female,52,Electronics,13,58,754
742,24-11-2023,CUST6070,Female,61,Electronics,15,197,2955
743,24-11-2023,CUST3476,Male,53,Groceries,10,339,3390
744,24-11-2023,CUST3933,Female,22,Sports,1,25,25
745,24-11-2023,CUST9876,Female,40,Electronics,6,108,648
746,24-11-2023,CUST7165,Male,40,Sports,9,387,3483
747,24-11-2023,CUST5749,Male,59,Clothing,18,264,4752
748,24-11-2023,CUST3251,Female,54,Electronics,20,253,5060
749,24-11-2023,CUST8747,Male,70,Sports,8,461,3688
750,24-11-2023,CUST1528,Female,26,Electronics,14,127,1778
751,24-11-2023,CUST1898,Male,70,Clothing,19,348,6612
752,24-11-2023,CUST0068,Female,33,Electronics,14,428,5992
753,24-11-2023,CUST8929,Female,68,Groceries,19,199,3781
754,24-11-2023,CUST0381,Female,60,Clothing,19,317,6023
755,24-11-2023,CUST9958,Female,63,Clothing,13,184,2392
756,24-11-2023,CUST9889,Female,41,Clothing,14,217,3038
757,24-11-2023,CUST1802,Male,51,Beauty,5,373,1865
758,24-11-2023,CUST6465,Female,66,Clothing,3,261,783
759,24-11-2023,CUST0941,Male,39,Books,7,202,1414
760,24-11-2023,CUST6356,Male,48,Clothing,14,474,6636
761,24-11-2023,CUST5250,Male,31,Clothing,4,420,1680
762,24-11-2023,CUST6215,Male,27,Clothing,10,326,3260
763,24-11-2023,CUST4577,Male,38,Clothing,17,123,2091
764,24-11-2023,CUST7628,Female,39,Beauty,12,385,4620
765,24-11-2023,CUST1017,Male,38,Beauty,4,211,844
766,24-11-2023,CUST0634,Male,61,Groceries,6,284,1704
767,24-11-2023,CUST9545,Female,52,Books,6,58,348
768,24-11-2023,CUST2248,Female,36,Clothing,1,218,218
769,24-11-2023,CUST0616,Female,30,Books,14,101,1414
770,24-11-2023,CUST8239,Male,31,Groceries,5,143,715
771,24-11-2023,CUST2612,Female,27,Electronics,11,261,2871
772,24-11-2023,CUST0434,Female,30,Books,19,358,6802
773,24-11-2023,CUST6441,Female,26,Groceries,20,258,5160
774,24-11-2023,CUST3183,Male,39,Books,2,464,928
775,24-11-2023,CUST9290,Female,26,Beauty,2,87,174
776,24-11-2023,CUST2496,Female,30,Clothing,10,327,3270
777,24-11-2023,CUST1036,Male,23,Clothing,3,452,1356
778,24-11-2023,CUST5206,Male,46,Groceries,5,418,2090
779,24-11-2023,CUST7930,Male,25,Beauty,2,329,658
780,24-11-2023,CUST1550,Male,54,Beauty,16,206,3296
781,24-11-2023,CUST2668,Female,36,Sports,16,87,1392
782,24-11-2023,CUST5769,Male,19,Clothing,18,196,3528
783,24-11-2023,CUST8960,Female,41,Electronics,16,11,176
784,24-11-2023,CUST3714,Male,24,Electronics,9,417,3753
785,24-11-2023,CUST6998,Female,52,Electronics,7,391,2737
786,24-11-2023,CUST0335,Male,43,Beauty,14,169,2366
787,24-11-2023,CUST2560,Male,48,Sports,6,186,1116
788,24-11-2023,CUST3513,Male,65,Groceries,5,499,2495
789,24-11-2023,CUST6767,Male,49,Clothing,9,483,4347
790,24-11-2023,CUST2506,Male,19,Groceries,10,180,1800
791,24-11-2023,CUST3034,Male,30,Books,5,483,2415
792,24-11-2023,CUST4581,Female,70,Beauty,8,306,2448
793,24-11-2023,CUST5812,Female,64,Clothing,3,229,687
794,24-11-2023,CUST1404,Male,46,Electronics,8,432,3456
795,24-11-2023,CUST8219,Female,42,Beauty,12,227,2724
796,24-11-2023,CUST1624,Female,50,Groceries,9,408,3672
797,24-11-2023,CUST2943,Female,18,Electronics,14,182,2548
798,24-11-2023,CUST7536,Female,40,Clothing,1,331,331
799,24-11-2023,CUST2129,Male,49,Electronics,15,223,3345
800,24-11-2023,CUST9793,Male,25,Clothing,6,288,1728
801,24-11-2023,CUST6146,Female,54,Groceries,9,423,3807
802,24-11-2023,CUST2809,Male,30,Sports,16,382,6112
803,24-11-2023,CUST4876,Male,57,Beauty,2,406,812
804,24-11-2023,CUST8604,Female,42,Beauty,8,168,1344
805,24-11-2023,CUST1746,Female,49,Groceries,20,183,3660
806,24-11-2023,CUST9560,Female,53,Books,14,451,6314
807,24-11-2023,CUST0651,Male,26,Beauty,6,162,972
808,24-11-2023,CUST6723,Female,43,Beauty,14,137,1918
809,24-11-2023,CUST6095,Female,33,Sports,16,119,1904
810,24-11-2023,CUST1286,Male,32,Groceries,13,97,1261
811,24-11-2023,CUST0387,Female,35,Groceries,18,275,4950
812,24-11-2023,CUST1269,Female,63,Beauty,7,314,2198
813,24-11-2023,CUST1882,Male,61,Beauty,2,486,972
814,24-11-2023,CUST6571,Female,52,Clothing,9,21,189
815,24-11-2023,CUST3825,Male,21,Clothing,4,411,1644
816,24-11-2023,CUST0618,Female,26,Clothing,19,282,5358
817,24-11-2023,CUST8880,Male,33,Sports,20,480,9600
818,24-11-2023,CUST4308,Male,19,Electronics,16,388,6208
819,24-11-2023,CUST8516,Male,23,Clothing,2,482,964
820,24-11-2023,CUST8090,Female,37,Beauty,18,86,1548
821,24-11-2023,CUST3815,Male,25,Books,19,152,2888
822,24-11-2023,CUST2148,Male,63,Sports,19,162,3078
823,24-11-2023,CUST7155,Female,43,Groceries,7,160,1120
824,24-11-2023,CUST9068,Male,29,Electronics,20,265,5300
825,24-11-2023,CUST0589,Male,61,Books,3,92,276
826,24-11-2023,CUST4053,Female,46,Clothing,2,251,502
827,24-11-2023,CUST9726,Female,23,Beauty,18,296,5328
828,24-11-2023,CUST0536,Male,31,Electronics,12,146,1752
829,24-11-2023,CUST1383,Male,42,Books,19,106,2014
830,24-11-2023,CUST3601,Male,28,Electronics,18,77,1386
831,24-11-2023,CUST2663,Male,68,Beauty,10,233,2330
832,24-11-2023,CUST8888,Female,49,Groceries,10,114,1140
833,24-11-2023,CUST0390,Female,63,Clothing,19,218,4142
834,24-11-2023,CUST0447,Male,45,Books,12,129,1548
835,24-11-2023,CUST1989,Male,68,Beauty,19,85,1615
836,24-11-2023,CUST5181,Male,69,Groceries,6,412,2472
837,24-11-2023,CUST5227,Female,63,Sports,7,303,2121
838,24-11-2023,CUST0708,Female,35,Clothing,16,413,6608
839,24-11-2023,CUST6186,Female,39,Sports,14,248,3472
840,24-11-2023,CUST7393,Female,27,Groceries,5,262,1310
841,24-11-2023,CUST3071,Male,65,Clothing,2,119,238
842,24-11-2023,CUST3424,Male,40,Books,15,239,3585
843,24-11-2023,CUST8633,Male,20,Electronics,16,32,512
844,24-11-2023,CUST7011,Female,34,Books,17,107,1819
845,24-11-2023,CUST3430,Male,39,Clothing,13,427,5551
846,24-11-2023,CUST2987,Female,32,Electronics,14,197,2758
847,24-11-2023,CUST2172,Female,36,Sports,18,183,3294
848,24-11-2023,CUST9931,Male,45,Electronics,7,162,1134
849,24-11-2023,CUST4551,Female,69,Electronics,6,82,492
850,24-11-2023,CUST0602,Female,54,Clothing,12,118,1416
851,24-11-2023,CUST8883,Female,24,Beauty,16,152,2432
852,24-11-2023,CUST6627,Female,41,Books,6,493,2958
853,24-11-2023,CUST8751,Male,53,Electronics,6,363,2178
854,24-11-2023,CUST9347,Female,29,Books,16,307,4912
855,24-11-2023,CUST0259,Male,56,Beauty,2,476,952
856,24-11-2023,CUST2562,Male,35,Books,14,269,3766
857,24-11-2023,CUST1579,Male,67,Sports,12,362,4344
