TransactionID,Date,CustomerID,Gender,Age,Product Category,Quantity,Price per Unit,Total Amount
446,25-11-2023,CUST2040,Male,56,Sports,16,269,4304
447,25-11-2023,CUST4472,Male,29,Beauty,11,444,4884
448,25-11-2023,CUST4987,Male,55,Electronics,16,380,6080
449,25-11-2023,CUST7084,Female,24,Electronics,10,97,970
450,25-11-2023,CUST9718,Female,35,Clothing,13,182,2366
451,25-11-2023,CUST3764,Female,46,Beauty,1,318,318
452,25-11-2023,CUST4289,Female,42,Beauty,12,213,2556
453,25-11-2023,CUST1738,Male,51,Sports,9,280,2520
454,25-11-2023,CUST4779,Female,59,Sports,20,344,6880
455,25-11-2023,CUST7170,Female,46,Electronics,16,309,4944
456,25-11-2023,CUST0171,Male,48,Clothing,18,378,6804
457,25-11-2023,CUST7030,Male,27,Beauty,4,378,1512
458,25-11-2023,CUST5367,Male,32,Beauty,2,488,976
459,25-11-2023,CUST5022,Male,34,Clothing,2,208,416
460,25-11-2023,CUST5474,Male,19,Groceries,5,11,55
461,25-11-2023,CUST0851,Female,42,Electronics,3,29,87
462,25-11-2023,CUST6525,Male,58,Clothing,11,494,5434
463,25-11-2023,CUST6571,Male,19,Clothing,14,78,1092
464,25-11-2023,CUST2918,Male,32,Electronics,12,414,4968
465,25-11-2023,CUST7710,Male,26,Clothing,6,197,1182
466,25-11-2023,CUST0223,Female,57,Beauty,10,75,750
467,25-11-2023,CUST4416,Male,36,Sports,14,325,4550
468,25-11-2023,CUST0320,Male,59,Books,17,411,6987
469,25-11-2023,CUST1600,Male,25,Electronics,19,428,8132
470,25-11-2023,CUST9423,Male,53,Clothing,14,84,1176
471,25-11-2023,CUST0160,Female,35,Beauty,6,374,2244
472,25-11-2023,CUST8841,Male,18,Clothing,20,147,2940
473,25-11-2023,CUST8177,Male,24,Beauty,7,284,1988
474,25-11-2023,CUST5428,Male,40,Groceries,1,341,341
475,25-11-2023,CUST9137,Female,58,Clothing,16,317,5072
476,25-11-2023,CUST9232,Male,50,Books,8,284,2272
477,25-11-2023,CUST4229,Male,23,Sports,16,499,7984
478,25-11-2023,CUST4231,Female,26,Beauty,1,426,426
479,25-11-2023,CUST4345,Female,51,Electronics,6,488,2928
480,25-11-2023,CUST8962,Female,70,Beauty,7,386,2702
481,25-11-2023,CUST4526,Male,52,Electronics,9,250,2250
482,25-11-2023,CUST3894,Female,42,Electronics,16,37,592
483,25-11-2023,CUST6408,Female,43,Clothing,5,155,775
484,25-11-2023,CUST6374,Male,36,Beauty,10,267,2670
485,25-11-2023,CUST0885,Female,62,Electronics,8,345,2760
486,25-11-2023,CUST8502,Female,42,Books,2,210,420
487,25-11-2023,CUST6570,Female,32,Sports,15,28,420
488,25-11-2023,CUST8022,Female,41,Clothing,11,59,649
489,25-11-2023,CUST6216,Male,53,Books,15,41,615
490,25-11-2023,CUST2796,Male,53,Books,15,126,1890
491,25-11-2023,CUST5804,Male,18,Sports,1,409,409
492,25-11-2023,CUST2044,Male,34,Electronics,13,161,2093
493,25-11-2023,CUST7434,Male,20,Books,8,382,3056
494,25-11-2023,CUST9225,Male,36,Electronics,1,129,129
495,25-11-2023,CUST9562,Female,27,Electronics,1,498,498
496,25-11-2023,CUST0695,Female,49,Books,11,292,3212
497,25-11-2023,CUST2631,Female,57,Beauty,11,345,3795
498,25-11-2023,CUST7206,Female,60,Sports,8,484,3872
499,25-11-2023,CUST1979,Female,18,Clothing,19,18,342
500,25-11-2023,CUST9637,Male,51,Beauty,15,11,165
501,25-11-2023,CUST7030,Male,67,Electronics,4,426,1704
502,25-11-2023,CUST0433,Male,56,Groceries,8,360,2880
503,25-11-2023,CUST6809,Female,37,Clothing,10,420,4200
504,25-11-2023,CUST1641,Male,19,Electronics,19,457,8683
505,25-11-2023,CUST9036,Female,19,Groceries,2,13,26
506,25-11-2023,CUST1533,Male,55,Books,16,411,6576
507,25-11-2023,CUST5606,Female,23,Clothing,3,404,1212
508,25-11-2023,CUST5778,Male,32,Groceries,10,340,3400
509,25-11-2023,CUST2330,Female,47,Sports,17,108,1836
510,25-11-2023,CUST4531,Male,51,Beauty,1,341,341
511,25-11-2023,CUST5223,Male,66,Clothing,13,236,3068
512,25-11-2023,CUST7271,Male,58,Electronics,5,253,1265
513,25-11-2023,CUST0524,Male,32,Sports,4,82,328
514,25-11-2023,CUST7255,Male,58,Books,2,212,424
515,25-11-2023,CUST9240,Female,51,Sports,20,253,5060
516,25-11-2023,CUST3300,Male,65,Books,17,319,5423
517,25-11-2023,CUST7619,Male,58,Beauty,13,401,5213
518,25-11-2023,CUST6373,Female,29,Books,2,391,782
519,25-11-2023,CUST2647,Male,27,Books,14,330,4620
520,25-11-2023,CUST7459,Female,55,Beauty,5,472,2360
521,25-11-2023,CUST4140,Female,42,Sports,1,157,157
522,25-11-2023,CUST8844,Female,44,Sports,12,83,996
523,25-11-2023,CUST8248,Male,53,Books,10,259,2590
524,25-11-2023,CUST4906,Female,57,Groceries,13,23,299
525,25-11-2023,CUST2302,Female,24,Clothing,20,434,8680
526,25-11-2023,CUST9177,Female,59,Beauty,2,444,888
527,25-11-2023,CUST1901,Female,43,Sports,8,327,2616
528,25-11-2023,CUST8438,Male,45,Groceries,20,106,2120
529,25-11-2023,CUST1119,Female,36,Clothing,8,377,3016
530,25-11-2023,CUST6603,Female,19,Sports,8,171,1368
531,25-11-2023,CUST0281,Female,61,Electronics,3,95,285
532,25-11-2023,CUST4152,Male,35,Groceries,14,330,4620
533,25-11-2023,CUST2180,Female,70,Beauty,3,174,522
534,25-11-2023,CUST9340,Male,24,Beauty,12,231,2772
535,25-11-2023,CUST0747,Male,39,Clothing,14,248,3472
536,25-11-2023,CUST5286,Male,43,Clothing,8,219,1752
537,25-11-2023,CUST2523,Male,18,Groceries,7,236,1652
538,25-11-2023,CUST8160,Male,53,Beauty,9,498,4482
539,25-11-2023,CUST3124,Female,52,Sports,7,232,1624
540,25-11-2023,CUST8307,Male,47,Groceries,1,492,492
541,25-11-2023,CUST4392,Female,65,Beauty,16,226,3616
542,25-11-2023,CUST3408,Male,42,Electronics,17,79,1343
543,25-11-2023,CUST9894,Female,47,Groceries,10,413,4130
544,25-11-2023,CUST4339,Male,67,Beauty,7,446,3122
545,25-11-2023,CUST1450,Female,39,Sports,4,139,556
546,25-11-2023,CUST3802,Female,23,Clothing,9,463,4167
547,25-11-2023,CUST6223,Female,40,Electronics,16,192,3072
548,25-11-2023,CUST5473,Male,48,Clothing,14,297,4158
549,25-11-2023,CUST9255,Male,40,Clothing,16,71,1136
550,25-11-2023,CUST3234,Male,36,Sports,9,54,486
551,25-11-2023,CUST2979,Female,36,Clothing,11,180,1980
552,25-11-2023,CUST6959,Male,64,Clothing,15,232,3480
553,25-11-2023,CUST6907,Female,30,Clothing,11,326,3586
554,25-11-2023,CUST1169,Female,36,Books,9,239,2151
555,25-11-2023,CUST9303,Male,37,Books,11,81,891
556,25-11-2023,CUST7592,Female,37,Electronics,15,109,1635
557,25-11-2023,CUST5102,Female,46,Clothing,4,303,1212
558,25-11-2023,CUST4247,Female,21,Sports,19,442,8398
559,25-11-2023,CUST5003,Male,35,Books,14,321,4494
560,25-11-2023,CUST7446,Male,53,Groceries,8,215,1720
561,25-11-2023,CUST8334,Male,58,Books,4,431,1724
562,25-11-2023,CUST5916,Female,32,Clothing,11,192,2112
563,25-11-2023,CUST9121,Female,21,Electronics,15,178,2670
564,25-11-2023,CUST8793,Female,65,Books,2,204,408
565,25-11-2023,CUST1282,Male,46,Electronics,4,174,696
566,25-11-2023,CUST8433,Male,46,Books,6,232,1392
567,25-11-2023,CUST0786,Female,33,Books,1,110,110
568,25-11-2023,CUST3903,Male,56,Books,4,122,488
569,25-11-2023,CUST0577,Female,56,Groceries,14,49,686
570,25-11-2023,CUST8494,Female,26,Clothing,10,425,4250
571,25-11-2023,CUST1308,Female,33,Sports,20,300,6000
572,25-11-2023,CUST1652,Male,67,Groceries,19,184,3496
573,25-11-2023,CUST6251,Male,35,Groceries,16,61,976
574,25-11-2023,CUST3174,Male,42,Groceries,1,25,25
575,25-11-2023,CUST9773,Female,50,Sports,3,351,1053
576,25-11-2023,CUST7933,Male,58,Sports,6,257,1542
577,25-11-2023,CUST2860,Female,64,Sports,15,497,7455
578,25-11-2023,CUST5414,Male,21,Books,19,211,4009
579,25-11-2023,CUST5503,Female,59,Electronics,4,130,520
580,25-11-2023,CUST5641,Male,57,Electronics,11,107,1177
581,25-11-2023,CUST6163,Male,51,Books,11,206,2266
582,25-11-2023,CUST4267,Male,47,Clothing,10,368,3680
583,25-11-2023,CUST0743,Male,67,Groceries,10,454,4540
584,25-11-2023,CUST6607,Male,51,Sports,10,166,1660
585,25-11-2023,CUST0007,Male,32,Beauty,6,395,2370
586,25-11-2023,CUST6534,Female,25,Clothing,12,376,4512
587,25-11-2023,CUST1008,Female,25,Electronics,17,478,8126
588,25-11-2023,CUST1139,Female,67,Books,3,388,1164
589,25-11-2023,CUST6401,Female,51,Groceries,18,465,8370
590,25-11-2023,CUST9590,Female,38,Books,9,86,774
591,25-11-2023,CUST6350,Male,69,Books,11,129,1419
592,25-11-2023,CUST3164,Female,48,Clothing,1,410,410
593,25-11-2023,CUST7706,Male,23,Beauty,6,297,1782
594,25-11-2023,CUST7939,Female,23,Groceries,5,226,1130
595,25-11-2023,CUST8958,Male,41,Electronics,1,354,354
596,25-11-2023,CUST5224,Male,64,Books,2,494,988
597,25-11-2023,CUST8924,Female,56,Clothing,10,405,4050
598,25-11-2023,CUST6186,Male,69,Electronics,6,327,1962
599,25-11-2023,CUST4842,Female,20,Clothing,1,459,459
600,25-11-2023,CUST1803,Female,35,Electronics,11,314,3454
601,25-11-2023,CUST1332,Male,67,Clothing,12,137,1644
602,25-11-2023,CUST1135,Female,57,Groceries,1,481,481
603,25-11-2023,CUST4696,Female,48,Groceries,18,462,8316
604,25-11-2023,CUST3634,Female,46,Beauty,5,165,825
605,25-11-2023,CUST9525,Male,30,Groceries,20,23,460
606,25-11-2023,CUST7643,Male,67,Sports,10,286,2860
607,25-11-2023,CUST3359,Female,34,Electronics,1,158,158
608,25-11-2023,CUST5765,Male,56,Beauty,13,80,1040
609,25-11-2023,CUST8869,Male,57,Electronics,12,444,5328
610,25-11-2023,CUST0347,Male,63,Clothing,2,324,648
611,25-11-2023,CUST2659,Male,22,Beauty,10,378,3780
612,25-11-2023,CUST9819,Male,20,Clothing,5,94,470
613,25-11-2023,CUST6416,Female,43,Books,19,497,9443
614,25-11-2023,CUST1392,Female,57,Beauty,3,13,39
615,25-11-2023,CUST8957,Male,38,Books,18,61,1098
616,25-11-2023,CUST0791,Male,67,Beauty,9,130,1170
617,25-11-2023,CUST7291,Female,59,Groceries,15,24,360
618,25-11-2023,CUST3910,Male,70,Beauty,13,367,4771
619,25-11-2023,CUST3412,Male,51,Books,15,19,285
620,25-11-2023,CUST0537,Female,53,Electronics,1,72,72
621,25-11-2023,CUST9576,Female,26,Electronics,10,360,3600
622,25-11-2023,CUST5538,Male,20,Clothing,9,148,1332
623,25-11-2023,CUST5693,Male,53,Electronics,14,195,2730
624,25-11-2023,CUST8349,Female,70,Clothing,12,221,2652
625,25-11-2023,CUST2937,Female,51,Books,20,484,9680
626,25-11-2023,CUST4945,Female,50,Electronics,18,466,8388
627,25-11-2023,CUST8796,Male,35,Clothing,18,116,2088
628,25-11-2023,CUST7616,Male,50,Electronics,9,468,4212
629,25-11-2023,CUST4078,Male,50,Groceries,13,65,845
630,25-11-2023,CUST7313,Male,36,Books,8,165,1320
631,25-11-2023,CUST0492,Female,63,Electronics,9,321,2889
632,25-11-2023,CUST9303,Female,24,Groceries,5,166,830
633,25-11-2023,CUST5296,Female,61,Sports,2,484,968
634,25-11-2023,CUST8129,Male,56,Groceries,20,378,7560
635,25-11-2023,CUST9247,Female,61,Electronics,14,406,5684
636,25-11-2023,CUST2884,Male,32,Electronics,17,400,6800
637,25-11-2023,CUST8046,Female,19,Beauty,1,148,148
638,25-11-2023,CUST9006,Female,38,Groceries,8,336,2688
639,25-11-2023,CUST3679,Male,36,Electronics,8,317,2536
640,25-11-2023,CUST7716,Female,56,Groceries,6,15,90
641,25-11-2023,CUST0218,Female,47,Clothing,15,193,2895
642,25-11-2023,CUST0479,Male,61,Clothing,10,253,2530
643,25-11-2023,CUST2518,Female,59,Books,2,383,766
644,25-11-2023,CUST3746,Male,42,Groceries,6,150,900
645,25-11-2023,CUST9679,Female,50,Beauty,15,86,1290
646,25-11-2023,CUST6504,Female,21,Clothing,3,417,1251
647,25-11-2023,CUST1225,Male,31,Clothing,4,298,1192
648,25-11-2023,CUST9059,Male,39,Beauty,13,99,1287
649,25-11-2023,CUST6040,Female,55,Electronics,14,440,6160
650,25-11-2023,CUST6394,Male,26,Books,8,385,3080
651,25-11-2023,CUST9189,Female,67,Electronics,5,428,2140
652,25-11-2023,CUST3176,Female,54,Books,19,437,8303
653,25-11-2023,CUST8449,Male,65,Electronics,19,159,3021
654,25-11-2023,CUST6537,Male,53,Books,17,118,2006
655,25-11-2023,CUST1943,Female,19,Electronics,9,230,2070
656,25-11-2023,CUST7627,Female,21,Beauty,13,58,754
657,25-11-2023,CUST8937,Male,62,Electronics,17,14,238
658,25-11-2023,CUST1518,Male,40,Sports,13,19,247
659,25-11-2023,CUST3593,Male,24,Sports,12,367,4404
660,25-11-2023,CUST2189,Female,46,Electronics,13,82,1066
661,25-11-2023,CUST5397,Male,41,Sports,8,13,104
662,25-11-2023,CUST5166,Male,61,Sports,20,362,7240
663,25-11-2023,CUST6331,Female,29,Books,9,35,315
664,25-11-2023,CUST9960,Male,53,Books,7,195,1365
665,25-11-2023,CUST9970,Male,30,Clothing,5,299,1495
666,25-11-2023,CUST7918,Female,41,Electronics,6,63,378
667,25-11-2023,CUST0468,Male,59,Electronics,3,146,438
668,25-11-2023,CUST9435,Female,42,Groceries,15,330,4950
669,25-11-2023,CUST5715,Female,57,Books,11,406,4466
670,25-11-2023,CUST5113,Male,40,Books,9,168,1512
671,25-11-2023,CUST5645,Female,20,Sports,16,37,592
672,25-11-2023,CUST7113,Male,49,Beauty,2,176,352
673,25-11-2023,CUST7507,Female,33,Books,1,445,445
674,25-11-2023,CUST1753,Female,28,Electronics,13,341,4433
675,25-11-2023,CUST6940,Female,31,Sports,19,429,8151
676,25-11-2023,CUST9691,Female,54,Sports,5,156,780
677,25-11-2023,CUST4415,Female,61,Clothing,16,74,1184
678,25-11-2023,CUST8590,Male,57,Groceries,5,487,2435
679,25-11-2023,CUST3987,Female,59,Clothing,17,163,2771
680,25-11-2023,CUST2117,Male,39,Groceries,20,343,6860
681,25-11-2023,CUST2465,Female,21,Beauty,18,245,4410
682,25-11-2023,CUST8323,Female,45,Electronics,2,370,740
683,25-11-2023,CUST7729,Female,21,Sports,8,163,1304
684,25-11-2023,CUST4381,Male,35,Electronics,15,35,525
685,25-11-2023,CUST5647,Female,37,Electronics,3,481,1443
686,25-11-2023,CUST4785,Female,41,Books,14,284,3976
687,25-11-2023,CUST4148,Female,26,Clothing,14,252,3528
688,25-11-2023,CUST5328,Male,23,Clothing,9,347,3123
689,25-11-2023,CUST1205,Male,22,Groceries,3,52,156
690,25-11-2023,CUST3708,Male,48,Clothing,16,416,6656
691,25-11-2023,CUST7605,Female,38,Sports,12,222,2664
692,25-11-2023,CUST7808,Female,65,Books,17,322,5474
693,25-11-2023,CUST5403,Female,61,Groceries,11,113,1243
694,25-11-2023,CUST5353,Female,40,Sports,19,305,5795
695,25-11-2023,CUST6402,Male,44,Beauty,8,320,2560
696,25-11-2023,CUST8238,Female,61,Groceries,17,209,3553
697,25-11-2023,CUST6820,Male,46,Beauty,2,157,314
698,25-11-2023,CUST3605,Female,20,Beauty,12,109,1308
699,25-11-2023,CUST1424,Male,25,Beauty,10,273,2730
700,25-11-2023,CUST6958,Male,34,Beauty,5,324,1620
701,25-11-2023,CUST2760,Female,32,Electronics,20,207,4140
702,25-11-2023,CUST2932,Female,27,Clothing,1,113,113
703,25-11-2023,CUST0720,Male,26,Electronics,11,152,1672
704,25-11-2023,CUST5416,Female,70,Clothing,6,292,1752
705,25-11-2023,CUST4020,Female,27,Sports,18,178,3204
706,25-11-2023,CUST2342,Female,44,Electronics,3,107,321
707,25-11-2023,CUST6936,Male,21,Books,8,465,3720
708,25-11-2023,CUST1599,Female,39,Groceries,17,338,5746
709,25-11-2023,CUST9636,Female,54,Beauty,7,316,2212
710,25-11-2023,CUST7171,Male,19,Books,16,300,4800
711,25-11-2023,CUST3405,Female,60,Sports,9,106,954
712,25-11-2023,CUST4624,Male,35,Groceries,15,335,5025
713,25-11-2023,CUST6238,Female,21,Beauty,15,62,930
714,25-11-2023,CUST2347,Male,40,Sports,9,204,1836
715,25-11-2023,CUST4952,Male,58,Clothing,18,484,8712
716,25-11-2023,CUST8728,Male,67,Sports,6,350,2100
717,25-11-2023,CUST3742,Female,62,Beauty,18,126,2268
718,25-11-2023,CUST8711,Female,35,Books,11,98,1078
719,25-11-2023,CUST9579,Female,29,Electronics,12,496,5952
720,25-11-2023,CUST7766,Female,49,Sports,16,335,5360
721,25-11-2023,CUST8757,Male,36,Books,13,388,5044
722,25-11-2023,CUST3056,Male,50,Clothing,15,172,2580
723,25-11-2023,CUST8108,Male,68,Beauty,15,146,2190
724,25-11-2023,CUST2304,Male,36,Clothing,4,477,1908
725,25-11-2023,CUST9566,Female,65,Clothing,17,95,1615
726,25-11-2023,CUST2805,Female,20,Beauty,2,224,448
727,25-11-2023,CUST6434,Female,36,Clothing,16,485,7760
728,25-11-2023,CUST0012,Male,43,Groceries,6,129,774
729,25-11-2023,CUST6693,Male,54,Electronics,20,137,2740
730,25-11-2023,CUST3261,Male,47,Books,17,175,2975
731,25-11-2023,CUST0263,Female,20,Beauty,11,141,1551
732,25-11-2023,CUST6152,Female,42,Groceries,10,135,1350
733,25-11-2023,CUST2310,Male,26,Books,4,431,1724
734,25-11-2023,CUST0812,Female,19,Electronics,11,380,4180
735,25-11-2023,CUST7351,Male,42,Books,15,486,7290
736,25-11-2023,CUST5214,Female,61,Books,10,162,1620
737,25-11-2023,CUST2887,Female,69,Books,12,62,744
738,25-11-2023,CUST6246,Female,27,Books,8,36,288
739,25-11-2023,CUST0853,Male,49,Clothing,18,272,4896
740,25-11-2023,CUST3604,Female,69,Books,13,292,3796
741,25-11-2023,CUST8877,Female,31,Electronics,15,71,1065
742,25-11-2023,CUST3256,Male,42,Groceries,1,320,320
743,25-11-2023,CUST4226,Female,47,Books,12,26,312
744,25-11-2023,CUST0883,Female,38,Electronics,10,302,3020
745,25-11-2023,CUST0191,Female,47,Groceries,19,87,1653
746,25-11-2023,CUST2009,Female,40,Beauty,18,190,3420
747,25-11-2023,CUST6523,Male,59,Sports,11,109,1199
748,25-11-2023,CUST8447,Male,19,Books,6,377,2262
749,25-11-2023,CUST2614,Male,57,Clothing,9,89,801
750,25-11-2023,CUST0786,Male,64,Sports,16,468,7488
751,25-11-2023,CUST7633,Male,29,Groceries,15,390,5850
752,25-11-2023,CUST5643,Male,61,Books,6,483,2898
753,25-11-2023,CUST8051,Female,65,Groceries,15,218,3270
754,25-11-2023,CUST8775,Male,44,Groceries,4,263,1052
755,25-11-2023,CUST3558,Female,45,Books,20,231,4620
756,25-11-2023,CUST2174,Male,54,Sports,12,165,1980
757,25-11-2023,CUST2030,Female,20,Clothing,2,110,220
758,25-11-2023,CUST2546,Male,59,Electronics,18,116,2088
759,25-11-2023,CUST6185,Male,61,Electronics,5,283,1415
760,25-11-2023,CUST5338,Female,19,Clothing,4,232,928
761,25-11-2023,CUST9157,Male,35,Books,4,258,1032
762,25-11-2023,CUST7988,Male,62,Sports,16,490,7840
763,25-11-2023,CUST0506,Male,22,Electronics,3,337,1011
764,25-11-2023,CUST5436,Male,70,Books,13,133,1729
765,25-11-2023,CUST1736,Male,22,Electronics,4,44,176
766,25-11-2023,CUST5758,Male,62,Groceries,20,298,5960
767,25-11-2023,CUST6722,Male,38,Electronics,1,375,375
768,25-11-2023,CUST1432,Male,61,Groceries,11,390,4290
769,25-11-2023,CUST2723,Female,59,Beauty,4,51,204
770,25-11-2023,CUST6161,Male,18,Books,16,334,5344
771,25-11-2023,CUST0696,Female,50,Groceries,12,235,2820
772,25-11-2023,CUST0561,Female,19,Clothing,20,89,1780
773,25-11-2023,CUST1728,Female,66,Electronics,4,41,164
774,25-11-2023,CUST2445,Female,45,Books,15,356,5340
775,25-11-2023,CUST4160,Female,68,Electronics,15,123,1845
776,25-11-2023,CUST5951,Male,43,Clothing,20,466,9320
777,25-11-2023,CUST1308,Male,36,Beauty,17,437,7429
778,25-11-2023,CUST6652,Female,63,Groceries,9,17,153
779,25-11-2023,CUST9319,Male,61,Electronics,17,276,4692
780,25-11-2023,CUST5281,Male,37,Clothing,10,208,2080
781,25-11-2023,CUST3390,Male,35,Sports,5,491,2455
782,25-11-2023,CUST6865,Male,56,Books,3,150,450
783,25-11-2023,CUST7834,Female,56,Clothing,7,474,3318
784,25-11-2023,CUST6913,Female,34,Sports,5,192,960
785,25-11-2023,CUST3892,Male,23,Electronics,3,410,1230
786,25-11-2023,CUST2040,Female,32,Groceries,7,443,3101
787,25-11-2023,CUST7793,Male,26,Clothing,3,433,1299
788,25-11-2023,CUST4016,Female,54,Sports,3,57,171
789,25-11-2023,CUST0732,Male,41,Clothing,16,374,5984
790,25-11-2023,CUST4963,Female,67,Electronics,7,195,1365
791,25-11-2023,CUST5475,Male,64,Books,3,221,663
792,25-11-2023,CUST0096,Male,37,Electronics,13,392,5096
793,25-11-2023,CUST4689,Female,23,Sports,6,408,2448
794,25-11-2023,CUST4403,Female,38,Sports,2,379,758
795,25-11-2023,CUST8752,Male,65,Sports,1,434,434
796,25-11-2023,CUST5598,Male,30,Electronics,19,358,6802
797,25-11-2023,CUST6650,Female,58,Electronics,2,201,402
798,25-11-2023,CUST2683,Female,43,Electronics,13,361,4693
799,25-11-2023,CUST3990,Male,42,Books,10,165,1650
800,25-11-2023,CUST3281,Male,60,Books,8,63,504
801,25-11-2023,CUST6799,Male,59,Books,20,407,8140
802,25-11-2023,CUST0870,Female,61,Clothing,16,325,5200
803,25-11-2023,CUST3043,Female,51,Books,12,350,4200
804,25-11-2023,CUST9593,Female,66,Books,15,166,2490
805,25-11-2023,CUST1604,Female,48,Clothing,11,472,5192
806,25-11-2023,CUST5632,Female,27,Electronics,12,321,3852
807,25-11-2023,CUST6397,Female,18,Books,5,487,2435
808,25-11-2023,CUST5656,Female,21,Sports,15,13,195
809,25-11-2023,CUST3117,Female,63,Books,8,14,112
810,25-11-2023,CUST3903,Female,65,Beauty,14,80,1120
811,25-11-2023,CUST1379,Female,49,Beauty,20,382,7640
812,25-11-2023,CUST8640,Female,29,Clothing,3,248,744
813,25-11-2023,CUST1163,Female,33,Sports,14,230,3220
814,25-11-2023,CUST1080,Female,21,Clothing,8,333,2664
815,25-11-2023,CUST2252,Male,32,Electronics,20,336,6720
816,25-11-2023,CUST8995,Female,51,Books,7,225,1575
817,25-11-2023,CUST1754,Female,21,Groceries,15,332,4980
818,25-11-2023,CUST3076,Female,41,Sports,17,190,3230
819,25-11-2023,CUST4257,Female,53,Electronics,17,68,1156
820,25-11-2023,CUST5195,Female,49,Clothing,15,248,3720
821,25-11-2023,CUST3880,Female,56,Books,3,461,1383
822,25-11-2023,CUST9622,Male,68,Groceries,12,219,2628
823,25-11-2023,CUST8633,Male,53,Sports,11,346,3806
824,25-11-2023,CUST2238,Female,30,Electronics,9,394,3546
825,25-11-2023,CUST6358,Male,32,Groceries,5,488,2440
826,25-11-2023,CUST6551,Female,29,Electronics,20,172,3440
827,25-11-2023,CUST7950,Male,53,Clothing,12,367,4404
828,25-11-2023,CUST8175,Male,58,Beauty,6,117,702
829,25-11-2023,CUST7432,Male,61,Books,2,70,140
830,25-11-2023,CUST2921,Male,37,Beauty,9,400,3600
831,25-11-2023,CUST0232,Male,23,Beauty,9,244,2196
832,25-11-2023,CUST5660,Female,21,Groceries,2,136,272
833,25-11-2023,CUST0827,Male,45,Groceries,16,269,4304
834,25-11-2023,CUST9014,Female,70,Groceries,19,307,5833
835,25-11-2023,CUST5473,Female,46,Groceries,7,400,2800
836,25-11-2023,CUST7292,Male,50,Sports,9,380,3420
837,25-11-2023,CUST8351,Male,37,Beauty,18,301,5418
838,25-11-2023,CUST6291,Male,40,Clothing,16,154,2464
839,25-11-2023,CUST5645,Male,25,Sports,10,43,430
840,25-11-2023,CUST5383,Male,50,Groceries,20,163,3260
841,25-11-2023,CUST7210,Female,51,Sports,13,328,4264
842,25-11-2023,CUST5488,Male,25,Sports,11,205,2255
843,25-11-2023,CUST2668,Male,57,Electronics,10,468,4680
844,25-11-2023,CUST0751,Female,25,Electronics,7,131,917
845,25-11-2023,CUST4484,Male,57,Groceries,15,129,1935
846,25-11-2023,CUST0122,Male,39,Beauty,2,50,100
847,25-11-2023,CUST3180,Male,45,Clothing,6,390,2340
848,25-11-2023,CUST8757,Male,55,Clothing,4,36,144
849,25-11-2023,CUST3398,Male,66,Electronics,16,329,5264
850,25-11-2023,CUST6139,Male,58,Electronics,11,110,1210
851,25-11-2023,CUST0705,Female,46,Books,14,425,5950
852,25-11-2023,CUST0788,Female,56,Books,10,412,4120
853,25-11-2023,CUST5703,Male,47,Sports,1,119,119
854,25-11-2023,CUST9325,Female,56,Groceries,20,40,800
855,25-11-2023,CUST9721,Female,35,Sports,8,13,104
856,25-11-2023,CUST7138,Male,69,Books,4,227,908
